0,1,2,3,4
Jan 29,05:01:30,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:01:30,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:01:30,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:02:08,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60147 PROTO=UDP SPT=123,123,56
Jan 29,05:04:47,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:04:47,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:04:47,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:04:47,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:07:47,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:07:47,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:07:47,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:07:47,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:10:41,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:10:41,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:10:41,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:10:41,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:12:14,123.7.11.116 DST=216.58.112.55 LEN=374 TOS=0x00 PREC=0x00 TTL=55 ID=65158 PROTO=UDP SPT=31105,1026,354
Jan 29,05:13:43,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:13:43,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:13:43,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:13:43,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:17:01,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:17:01,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:17:01,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:17:01,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:18:53,35.248.242.23 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=59827 PROTO=UDP SPT=31105,1026,367
Jan 29,05:19:13,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60253 PROTO=UDP SPT=123,123,56
Jan 29,05:20:00,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:20:00,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:20:00,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:20:00,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:20:19,88.204.214.253 DST=216.58.112.55 LEN=78 TOS=0x00 PREC=0x00 TTL=117 ID=65089 PROTO=UDP SPT=1284,137,58
Jan 29,05:22:57,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:22:57,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:22:57,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:22:57,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:25:19,172.185.75.116 DST=216.58.112.55 LEN=375 TOS=0x00 PREC=0x00 TTL=55 ID=1315 PROTO=UDP SPT=31105,1026,355
Jan 29,05:25:57,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:25:57,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:25:57,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:25:57,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:28:54,185.79.236.96 DST=216.58.112.55 LEN=386 TOS=0x00 PREC=0x00 TTL=55 ID=13477 PROTO=UDP SPT=31105,1026,366
Jan 29,05:29:15,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:29:15,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:29:15,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:29:15,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:30:19,104.214.116.160 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=41744 PROTO=UDP SPT=31105,1026,367
Jan 29,05:32:14,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:32:14,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:32:14,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:32:14,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:33:33,219.153.13.152 DST=216.58.112.55 LEN=404 TOS=0x00 PREC=0x00 TTL=106 ID=34964 PROTO=UDP SPT=1117,1434,384
Jan 29,05:35:15,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:35:15,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:35:15,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:35:15,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:36:18,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60346 PROTO=UDP SPT=123,123,56
Jan 29,05:36:53,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=25832 PROTO=UDP SPT=11062,33438,12
Jan 29,05:37:00,64.74.133.12 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=26600 PROTO=UDP SPT=11062,33441,12
Jan 29,05:37:17,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=27880 PROTO=UDP SPT=11062,33438,12
Jan 29,05:37:24,64.74.133.12 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=28648 PROTO=UDP SPT=11062,33441,12
Jan 29,05:37:36,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=29928 PROTO=UDP SPT=11062,33438,12
Jan 29,05:37:42,64.74.133.12 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=30696 PROTO=UDP SPT=11062,33441,12
Jan 29,05:37:59,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=31976 PROTO=UDP SPT=11062,33438,12
Jan 29,05:38:06,64.74.133.12 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=32744 PROTO=UDP SPT=11062,33441,12
Jan 29,05:38:17,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=34024 PROTO=UDP SPT=11062,33438,12
Jan 29,05:38:24,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:38:24,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:38:24,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:38:24,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:38:41,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=36072 PROTO=UDP SPT=11062,33438,12
Jan 29,05:39:05,64.74.133.20 DST=216.58.112.55 LEN=32 TOS=0x00 PREC=0x00 TTL=2 ID=38120 PROTO=UDP SPT=11062,33438,12
Jan 29,05:41:23,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:41:23,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:41:23,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:41:23,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:43:23,115.187.206.140 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=41356 PROTO=UDP SPT=31105,1026,367
Jan 29,05:44:28,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:44:28,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:44:28,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:44:28,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:44:32,24.64.129.184 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=59574 PROTO=UDP SPT=14718,1026,492
Jan 29,05:44:32,24.64.129.184 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=59575 PROTO=UDP SPT=14718,1027,492
Jan 29,05:44:32,24.64.129.184 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=59576 PROTO=UDP SPT=14718,1028,492
Jan 29,05:44:45,24.64.139.166 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=48287 PROTO=UDP SPT=10103,1026,492
Jan 29,05:44:45,24.64.139.166 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=48288 PROTO=UDP SPT=10103,1027,492
Jan 29,05:47:23,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:47:23,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:47:23,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:47:23,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:50:24,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:50:24,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:50:24,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:50:24,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:53:23,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60452 PROTO=UDP SPT=123,123,56
Jan 29,05:53:33,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:53:33,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:53:33,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:53:33,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:54:12,24.64.118.104 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=7547 PROTO=UDP SPT=3036,1026,492
Jan 29,05:54:12,24.64.118.104 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=7548 PROTO=UDP SPT=3036,1027,492
Jan 29,05:54:12,24.64.118.104 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=7549 PROTO=UDP SPT=3036,1028,492
Jan 29,05:56:37,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:56:37,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:56:37,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:56:37,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:56:40,42.201.28.114 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=24424 PROTO=UDP SPT=31105,1026,367
Jan 29,05:57:16,24.64.122.10 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=44519 PROTO=UDP SPT=24344,1026,492
Jan 29,05:57:16,24.64.122.10 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=44520 PROTO=UDP SPT=24344,1027,492
Jan 29,05:57:16,24.64.122.10 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=44521 PROTO=UDP SPT=24344,1028,492
Jan 29,05:59:28,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:59:28,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,05:59:28,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,05:59:28,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:02:32,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:02:32,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:02:32,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:02:32,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:05:27,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:05:27,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:05:27,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:05:27,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:06:07,11.216.73.107 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=8325 PROTO=UDP SPT=31105,1026,367
Jan 29,06:08:28,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:08:28,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:08:28,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:08:28,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:10:05,216.58.112.55 DST=76.97.188.68 LEN=375 TOS=0x00 PREC=0x20 TTL=52 ID=19539 PROTO=UDP SPT=30457,1026,355
Jan 29,06:10:29,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60556 PROTO=UDP SPT=123,123,56
Jan 29,06:11:41,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:11:41,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:11:41,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:11:41,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:14:41,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:14:41,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:14:41,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:14:41,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:17:40,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:17:40,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:17:40,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:17:40,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:20:42,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:20:42,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:20:42,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:20:42,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:23:36,24.64.37.74 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=31989 PROTO=UDP SPT=8511,1026,492
Jan 29,06:23:36,24.64.37.74 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=31990 PROTO=UDP SPT=8511,1027,492
Jan 29,06:23:36,24.64.37.74 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=31991 PROTO=UDP SPT=8511,1028,492
Jan 29,06:23:51,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:23:51,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:23:51,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:23:51,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:26:49,24.64.105.94 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=36571 PROTO=UDP SPT=2522,1026,492
Jan 29,06:26:49,24.64.105.94 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=36572 PROTO=UDP SPT=2522,1027,492
Jan 29,06:26:49,24.64.105.94 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=36573 PROTO=UDP SPT=2522,1028,492
Jan 29,06:26:55,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:26:55,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:26:55,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:26:55,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:27:34,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=60644 PROTO=UDP SPT=123,123,56
Jan 29,06:28:01,129.197.76.182 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=32856 PROTO=UDP SPT=31105,1026,367
Jan 29,06:29:54,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:29:54,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,06:29:54,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:29:54,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,06:32:49,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
